id	Year	Period	labor force participation rate	employment-population ratio	labor force	employment	unemployment	unemployment rate
32	2019	Feb	63.6	61	1530109	1467018	63091	4.1
32	2019	Mar	63.6	61	1532838	1470330	62508	4.1
32	2019	Apr	63.6	61.1	1535719	1473763	61956	4
32	2019	May	63.6	61.1	1538795	1477371	61424	4
32	2019	Jun	63.7	61.2	1542002	1481094	60908	3.9
32	2019	Jul	63.7	61.2	1545399	1485214	60185	3.9
32	2019	Aug	63.7	61.3	1548251	1489050	59201	3.8
32	2019	Sep	63.7	61.3	1550526	1492398	58128	3.7
32	2019	Oct	63.6	61.3	1551903	1494665	57238	3.7
32	2019	Nov	63.5	61.2	1551744	1494712	57032	3.7
32	2019	Dec	63.4	61.1	1551408	1494283	57125	3.7
32	2020	Jan	63.4	61.1	1555270	1498971	56299	3.6
32	2020	Feb	63.5	61.2	1559531	1503364	56167	3.6
33	2010	Jan	69.8	65.5	740503	694080	46423	6.3
33	2010	Feb	69.8	65.5	740114	694365	45749	6.2
33	2010	Mar	69.7	65.5	739712	694801	44911	6.1
33	2010	Apr	70.3	66.1	739270	695252	44018	6
33	2010	May	70.2	66.1	738781	695590	43191	5.8
33	2010	Jun	70.1	66.1	738284	695719	42565	5.8
33	2010	Jul	70.1	66.1	737836	695646	42190	5.7
33	2010	Aug	70	66	737475	695472	42003	5.7
33	2010	Sep	69.9	65.9	737180	695336	41844	5.7
33	2010	Oct	69.8	65.9	736866	695327	41539	5.6
33	2010	Nov	69.8	65.9	736510	695498	41012	5.6
33	2010	Dec	69.7	65.9	736148	695820	40328	5.5
33	2011	Jan	69.6	65.9	735798	696173	39625	5.4
33	2011	Feb	69.6	65.9	735494	696432	39062	5.3
33	2011	Mar	69.5	65.9	735262	696494	38768	5.3
33	2011	Apr	69.5	65.8	735163	696357	38806	5.3
33	2011	May	69.4	65.7	735239	696096	39143	5.3
33	2011	Jun	69.4	65.7	735486	695842	39644	5.4
33	2011	Jul	69.4	65.6	735882	695758	40124	5.5
33	2011	Aug	69.4	65.6	736403	695970	40433	5.5
33	2011	Sep	69.4	65.6	737009	696479	40530	5.5
33	2011	Oct	69.4	65.6	737613	697158	40455	5.5
33	2011	Nov	69.4	65.6	738103	697841	40262	5.5
33	2011	Dec	69.4	65.6	738371	698353	40018	5.4
33	2012	Jan	69.4	65.6	738461	698642	39819	5.4
33	2012	Feb	69.3	65.6	738519	698761	39758	5.4
33	2012	Mar	69.3	65.6	738719	698832	39887	5.4
33	2012	Apr	69.3	65.5	739195	699024	40171	5.4
33	2012	May	69.3	65.5	739978	699439	40539	5.5
33	2012	Jun	69.4	65.5	740968	700079	40889	5.5
33	2012	Jul	69.4	65.6	741974	700822	41152	5.5
33	2012	Aug	69.5	65.6	742776	701475	41301	5.6
33	2012	Sep	69.5	65.6	743229	701908	41321	5.6
33	2012	Oct	69.4	65.6	743310	702080	41230	5.5
33	2012	Nov	69.4	65.5	743091	702013	41078	5.5
33	2012	Dec	69.3	65.5	742764	701898	40866	5.5
33	2013	Jan	69.3	65.5	742467	701920	40547	5.5
33	2013	Feb	69.2	65.5	742191	702103	40088	5.4
33	2013	Mar	69.2	65.5	741926	702439	39487	5.3
33	2013	Apr	69.1	65.5	741676	702866	38810	5.2
33	2013	May	69.1	65.5	741427	703277	38150	5.1
33	2013	Jun	69	65.5	741194	703602	37592	5.1
33	2013	Jul	68.9	65.5	741005	703834	37171	5
33	2013	Aug	68.9	65.5	740857	704023	36834	5
33	2013	Sep	68.8	65.4	740755	704241	36514	4.9
33	2013	Oct	68.8	65.4	740709	704550	36159	4.9
33	2013	Nov	68.7	65.4	740742	705001	35741	4.8
33	2013	Dec	68.7	65.4	740786	705512	35274	4.8
33	2014	Jan	68.9	65.6	743270	708392	34878	4.7
33	2014	Feb	68.8	65.7	743292	708936	34356	4.6
33	2014	Mar	68.8	65.7	743279	709442	33837	4.6
33	2014	Apr	68.7	65.7	743113	709802	33311	4.5
33	2014	May	68.7	65.6	742895	710151	32744	4.4
33	2014	Jun	68.6	65.6	742727	710602	32125	4.3
33	2014	Jul	68.6	65.7	742693	711220	31473	4.2
33	2014	Aug	68.5	65.7	742886	712048	30838	4.2
33	2014	Sep	68.5	65.8	743298	713030	30268	4.1
33	2014	Oct	68.6	65.8	743825	714068	29757	4
33	2014	Nov	68.6	65.9	744336	715053	29283	3.9
33	2014	Dec	68.6	65.9	744760	715937	28823	3.9
33	2015	Jan	68.6	66	745311	716971	28340	3.8
33	2015	Feb	68.6	66.1	745425	717598	27827	3.7
33	2015	Mar	68.6	66.1	745492	718224	27268	3.7
33	2015	Apr	68.6	66.1	745560	718910	26650	3.6
33	2015	May	68.6	66.2	745533	719539	25994	3.5
33	2015	Jun	68.5	66.2	745433	720097	25336	3.4
33	2015	Jul	68.5	66.2	745346	720643	24703	3.3
33	2015	Aug	68.4	66.2	745333	721229	24104	3.2
33	2015	Sep	68.4	66.2	745512	721983	23529	3.2
33	2015	Oct	68.4	66.3	745968	722983	22985	3.1
33	2015	Nov	68.4	66.4	746718	724223	22495	3
33	2015	Dec	68.5	66.4	747675	725600	22075	3
33	2016	Jan	68.5	66.5	748628	726884	21744	2.9
33	2016	Feb	68.5	66.6	749434	727904	21530	2.9
33	2016	Mar	68.6	66.6	750040	728596	21444	2.9
33	2016	Apr	68.6	66.6	750556	729086	21470	2.9
33	2016	May	68.6	66.6	751093	729549	21544	2.9
33	2016	Jun	68.6	66.6	751637	730044	21593	2.9
33	2016	Jul	68.6	66.6	752170	730592	21578	2.9
33	2016	Aug	68.6	66.6	752662	731153	21509	2.9
33	2016	Sep	68.5	66.6	753002	731579	21423	2.8
33	2016	Oct	68.5	66.6	753096	731748	21348	2.8
33	2016	Nov	68.4	66.5	752976	731697	21279	2.8
33	2016	Dec	68.4	66.5	752757	731555	21202	2.8
33	2017	Jan	68.3	66.4	752635	731535	21100	2.8
33	2017	Feb	68.3	66.4	752715	731771	20944	2.8
33	2017	Mar	68.3	66.4	752975	732242	20733	2.8
33	2017	Apr	68.3	66.4	753375	732862	20513	2.7
33	2017	May	68.3	66.4	753864	733522	20342	2.7
33	2017	Jun	68.3	66.4	754385	734128	20257	2.7
33	2017	Jul	68.3	66.4	754886	734628	20258	2.7
33	2017	Aug	68.3	66.4	755342	735038	20304	2.7
33	2017	Sep	68.3	66.4	755799	735450	20349	2.7
33	2017	Oct	68.3	66.4	756335	735975	20360	2.7
33	2017	Nov	68.3	66.5	756948	736606	20342	2.7
33	2017	Dec	68.3	66.5	757622	737320	20302	2.7
33	2018	Jan	68.4	66.5	758385	738133	20252	2.7
33	2018	Feb	68.4	66.6	759267	739058	20209	2.7
33	2018	Mar	68.5	66.7	760233	740073	20160	2.7
33	2018	Apr	68.5	66.7	761142	741076	20066	2.6
33	2018	May	68.6	66.8	761892	741989	19903	2.6
33	2018	Jun	68.6	66.8	762514	742836	19678	2.6
33	2018	Jul	68.6	66.8	763061	743636	19425	2.5
33	2018	Aug	68.6	66.9	763634	744434	19200	2.5
33	2018	Sep	68.6	66.9	764355	745306	19049	2.5
33	2018	Oct	68.6	66.9	765272	746283	18989	2.5
33	2018	Nov	68.7	67	766392	747376	19016	2.5
33	2018	Dec	68.8	67	767633	748524	19109	2.5
33	2019	Jan	68.8	67.1	768826	749597	19229	2.5
33	2019	Feb	68.9	67.1	769835	750494	19341	2.5
33	2019	Mar	68.9	67.2	770691	751257	19434	2.5
33	2019	Apr	69	67.2	771521	752007	19514	2.5
33	2019	May	69	67.2	772447	752848	19599	2.5
33	2019	Jun	69	67.3	773472	753774	19698	2.5
33	2019	Jul	69.1	67.3	774625	754823	19802	2.6
33	2019	Aug	69.1	67.4	775602	755721	19881	2.6
33	2019	Sep	69.1	67.4	776382	756456	19926	2.6
33	2019	Oct	69.1	67.4	776809	756871	19938	2.6
33	2019	Nov	69.1	67.3	776709	756792	19917	2.6
33	2019	Dec	69	67.3	776586	756684	19902	2.6
33	2020	Jan	69.1	67.4	778202	758262	19940	2.6
33	2020	Feb	69.2	67.4	779489	759556	19933	2.6
34	2010	Jan	67	60.4	4549452	4104096	445356	9.8
34	2010	Feb	67	60.5	4555278	4112020	443258	9.7
34	2010	Mar	67.1	60.6	4559927	4119791	440136	9.7
34	2010	Apr	66.4	60.1	4562426	4125865	436561	9.6
34	2010	May	66.4	60.1	4562235	4129579	432656	9.5
34	2010	Jun	66.3	60.1	4559450	4130185	429265	9.4
34	2010	Jul	66.2	60	4555437	4128028	427409	9.4
34	2010	Aug	66.1	59.9	4551948	4124659	427289	9.4
34	2010	Sep	66.1	59.8	4549867	4121354	428513	9.4
34	2010	Oct	66	59.8	4549879	4119800	430079	9.5
34	2010	Nov	66	59.8	4551299	4120337	430962	9.5
34	2010	Dec	66	59.8	4553174	4122269	430905	9.5
34	2011	Jan	66	59.8	4555359	4125018	430341	9.4
34	2011	Feb	66	59.8	4557018	4127495	429523	9.4
34	2011	Mar	66	59.8	4557107	4128833	428274	9.4
34	2011	Apr	66	59.8	4556028	4128987	427041	9.4
34	2011	May	65.9	59.7	4555600	4129075	426525	9.4
34	2011	Jun	65.9	59.7	4557176	4130621	426555	9.4
34	2011	Jul	65.9	59.8	4561230	4134490	426740	9.4
34	2011	Aug	66	59.8	4566927	4140177	426750	9.3
34	2011	Sep	66	59.9	4572793	4146653	426140	9.3
34	2011	Oct	66.1	59.9	4577450	4152800	424650	9.3
34	2011	Nov	66.1	60	4579959	4157197	422762	9.2
34	2011	Dec	66.1	60	4580274	4158972	421302	9.2
34	2012	Jan	66	60	4579827	4158773	421054	9.2
34	2012	Feb	66	59.9	4580547	4157820	422727	9.2
34	2012	Mar	66	59.9	4582440	4155993	426447	9.3
34	2012	Apr	66	59.8	4584234	4153426	430808	9.4
34	2012	May	66	59.8	4585463	4151747	433716	9.5
34	2012	Jun	66	59.8	4586476	4152120	434356	9.5
34	2012	Jul	66	59.8	4587732	4154797	432935	9.4
34	2012	Aug	66	59.8	4590156	4159373	430783	9.4
34	2012	Sep	66.1	59.9	4594086	4164815	429271	9.3
34	2012	Oct	66.1	59.9	4597516	4169473	428043	9.3
34	2012	Nov	66.1	59.9	4598151	4172301	425850	9.3
34	2012	Dec	66	59.9	4594449	4172901	421548	9.2
34	2013	Jan	66	60	4594280	4178849	415431	9
34	2013	Feb	65.8	60	4584049	4176045	408004	8.9
34	2013	Mar	65.7	59.9	4574555	4174535	400020	8.7
34	2013	Apr	65.6	59.9	4567974	4175392	392582	8.6
34	2013	May	65.5	59.9	4563611	4176838	386773	8.5
34	2013	Jun	65.4	59.9	4559345	4177318	382027	8.4
34	2013	Jul	65.3	59.9	4552908	4176414	376494	8.3
34	2013	Aug	65.1	59.8	4542657	4174222	368435	8.1
34	2013	Sep	64.9	59.8	4529217	4171484	357733	7.9
34	2013	Oct	64.7	59.7	4516243	4169309	346934	7.7
34	2013	Nov	64.5	59.7	4507052	4169278	337774	7.5
34	2013	Dec	64.5	59.7	4502856	4172420	330436	7.3
34	2014	Jan	63.9	59.3	4467170	4145028	322142	7.2
34	2014	Feb	64	59.4	4468826	4153001	315825	7.1
34	2014	Mar	64	59.6	4471808	4161622	310186	6.9
34	2014	Apr	64	59.7	4474887	4169393	305494	6.8
34	2014	May	64.1	59.7	4477992	4176500	301492	6.7
34	2014	Jun	64.1	59.8	4482119	4183543	298576	6.7
34	2014	Jul	64.2	59.9	4487413	4190050	297363	6.6
34	2014	Aug	64.2	60	4493750	4195985	297765	6.6
34	2014	Sep	64.3	60	4500035	4201222	298813	6.6
34	2014	Oct	64.3	60.1	4504389	4205462	298927	6.6
34	2014	Nov	64.3	60.1	4505707	4208297	297410	6.6
34	2014	Dec	64.3	60.1	4505141	4210147	294994	6.5
34	2015	Jan	64.3	60.1	4501741	4209904	291837	6.5
34	2015	Feb	64.2	60.1	4500552	4211785	288767	6.4
34	2015	Mar	64.2	60.2	4499373	4214616	284757	6.3
34	2015	Apr	64.2	60.2	4497565	4218352	279213	6.2
34	2015	May	64.1	60.2	4494259	4222145	272114	6.1
34	2015	Jun	64	60.3	4489166	4225326	263840	5.9
34	2015	Jul	63.9	60.3	4483529	4228258	255271	5.7
34	2015	Aug	63.9	60.3	4478486	4231467	247019	5.5
34	2015	Sep	63.8	60.4	4474724	4235571	239153	5.3
34	2015	Oct	63.7	60.4	4473418	4241085	232333	5.2
34	2015	Nov	63.8	60.5	4474986	4247347	227639	5.1
34	2015	Dec	63.8	60.6	4478075	4252744	225331	5
34	2016	Jan	63.8	60.6	4480839	4255861	224978	5
34	2016	Feb	63.8	60.6	4482215	4256223	225992	5
34	2016	Mar	63.8	60.6	4481577	4254203	227374	5.1
34	2016	Apr	63.8	60.5	4479689	4251164	228525	5.1
34	2016	May	63.7	60.5	4477760	4248677	229083	5.1
34	2016	Jun	63.7	60.4	4475906	4247446	228460	5.1
34	2016	Jul	63.7	60.4	4473967	4247606	226361	5.1
34	2016	Aug	63.6	60.4	4472131	4248751	223380	5
34	2016	Sep	63.6	60.4	4470616	4250177	220439	4.9
34	2016	Oct	63.5	60.4	4468604	4251355	217249	4.9
34	2016	Nov	63.4	60.4	4465906	4252582	213324	4.8
34	2016	Dec	63.4	60.4	4463317	4254125	209192	4.7
34	2017	Jan	63.3	60.4	4461746	4256013	205733	4.6
34	2017	Feb	63.3	60.4	4461245	4257961	203284	4.6
34	2017	Mar	63.3	60.5	4461144	4258943	202201	4.5
34	2017	Apr	63.3	60.4	4461194	4258672	202522	4.5
34	2017	May	63.3	60.4	4460983	4257252	203731	4.6
34	2017	Jun	63.3	60.3	4460352	4254705	205647	4.6
34	2017	Jul	63.2	60.3	4459059	4251211	207848	4.7
34	2017	Aug	63.2	60.2	4456259	4246868	209391	4.7
34	2017	Sep	63.1	60.1	4451899	4242119	209780	4.7
34	2017	Oct	63	60	4446491	4237472	209019	4.7
34	2017	Nov	62.9	60	4440412	4233062	207350	4.7
34	2017	Dec	62.8	59.9	4434158	4229695	204463	4.6
34	2018	Jan	62.7	59.9	4429148	4228216	200932	4.5
34	2018	Feb	62.7	59.9	4426833	4229220	197613	4.5
34	2018	Mar	62.7	60	4427229	4232626	194603	4.4
34	2018	Apr	62.7	60	4428470	4236980	191490	4.3
34	2018	May	62.7	60.1	4429065	4241062	188003	4.2
34	2018	Jun	62.7	60.1	4428816	4245082	183734	4.1
34	2018	Jul	62.7	60.2	4428176	4249462	178714	4
34	2018	Aug	62.7	60.2	4428823	4254763	174060	3.9
34	2018	Sep	62.7	60.3	4431853	4261271	170582	3.8
34	2018	Oct	62.8	60.4	4437542	4268824	168718	3.8
34	2018	Nov	62.9	60.5	4445042	4277081	167961	3.8
34	2018	Dec	63	60.6	4452190	4284903	167287	3.8
34	2019	Jan	63.1	60.7	4456587	4291177	165410	3.7
34	2019	Feb	63.1	60.8	4457146	4295671	161475	3.6
34	2019	Mar	63	60.8	4455781	4299568	156213	3.5
34	2019	Apr	63	60.9	4455716	4304824	150892	3.4
34	2019	May	63.1	61	4459791	4312707	147084	3.3
34	2019	Jun	63.2	61.2	4469516	4323243	146273	3.3
34	2019	Jul	63.5	61.3	4486272	4336736	149536	3.3
34	2019	Aug	63.7	61.5	4505661	4350169	155492	3.5
34	2019	Sep	64	61.7	4523734	4361752	161982	3.6
34	2019	Oct	64.1	61.8	4536222	4369115	167107	3.7
34	2019	Nov	64.1	61.7	4537131	4368963	168168	3.7
34	2019	Dec	64.1	61.7	4535046	4367342	167704	3.7
34	2020	Jan	64.3	61.9	4551684	4379423	172261	3.8
34	2020	Feb	64.5	62	4564238	4390387	173851	3.8
35	2010	Jan	61.1	56.2	933018	858746	74272	8
35	2010	Feb	61.2	56.2	934526	859339	75187	8
35	2010	Mar	61.2	56.3	936583	860436	76147	8.1
35	2010	Apr	60	55.1	938582	861587	76995	8.2
35	2010	May	60	55.1	939956	862388	77568	8.3
35	2010	Jun	60	55	940305	862544	77761	8.3
35	2010	Jul	59.9	54.9	939503	861960	77543	8.3
35	2010	Aug	59.7	54.8	937851	860864	76987	8.2
35	2010	Sep	59.5	54.7	935844	859656	76188	8.1
35	2010	Oct	59.3	54.6	933963	858795	75168	8
35	2010	Nov	59.2	54.5	932509	858547	73962	7.9
35	2010	Dec	59.1	54.5	931524	858872	72652	7.8
35	2011	Jan	59	54.5	930931	859575	71356	7.7
35	2011	Feb	58.9	54.5	930489	860328	70161	7.5
35	2011	Mar	58.9	54.5	930022	860844	69178	7.4
35	2011	Apr	58.8	54.5	929680	861100	68580	7.4
35	2011	May	58.8	54.4	929629	861139	68490	7.4
35	2011	Jun	58.7	54.4	929808	860961	68847	7.4
35	2011	Jul	58.7	54.3	930174	860671	69503	7.5
35	2011	Aug	58.7	54.3	930567	860318	70249	7.5
35	2011	Sep	58.7	54.2	930760	859914	70846	7.6
35	2011	Oct	58.6	54.2	930768	859611	71157	7.6
35	2011	Nov	58.6	54.1	930568	859530	71038	7.6
35	2011	Dec	58.5	54.1	930015	859620	70395	7.6
35	2012	Jan	58.5	54.1	929176	859841	69335	7.5
35	2012	Feb	58.4	54.1	928263	860138	68125	7.3
35	2012	Mar	58.3	54.1	927370	860339	67031	7.2
35	2012	Apr	58.2	54.1	926402	860239	66163	7.1
35	2012	May	58.2	54	925588	860026	65562	7.1
35	2012	Jun	58.1	54	925359	860128	65231	7
35	2012	Jul	58.1	54	925878	860752	65126	7
35	2012	Aug	58.2	54.1	927017	861828	65189	7
35	2012	Sep	58.2	54.1	928458	863079	65379	7
35	2012	Oct	58.3	54.1	929564	864022	65542	7.1
35	2012	Nov	58.2	54.1	929901	864319	65582	7.1
35	2012	Dec	58.2	54.1	929497	864032	65465	7
35	2013	Jan	58.1	54	928424	863259	65165	7
35	2013	Feb	58	53.9	926830	862128	64702	7
35	2013	Mar	57.9	53.9	925144	860995	64149	6.9
35	2013	Apr	57.8	53.8	923860	860204	63656	6.9
35	2013	May	57.7	53.7	923102	859685	63417	6.9
35	2013	Jun	57.7	53.7	922686	859209	63477	6.9
35	2013	Jul	57.6	53.6	922517	858771	63746	6.9
35	2013	Aug	57.6	53.6	922566	858535	64031	6.9
35	2013	Sep	57.6	53.6	922837	858644	64193	7
35	2013	Oct	57.6	53.6	923343	859094	64249	7
35	2013	Nov	57.6	53.6	923958	859733	64225	7
35	2013	Dec	57.7	53.7	924484	860377	64107	6.9
35	2014	Jan	57.9	53.9	928588	864364	64224	6.9
35	2014	Feb	57.9	53.9	928918	864967	63951	6.9
35	2014	Mar	58	54	929341	865638	63703	6.9
35	2014	Apr	58	54	929843	866347	63496	6.8
35	2014	May	58	54.1	930435	867205	63230	6.8
35	2014	Jun	58.1	54.1	931218	868364	62854	6.7
35	2014	Jul	58.1	54.2	932110	869760	62350	6.7
35	2014	Aug	58.1	54.3	932980	871255	61725	6.6
35	2014	Sep	58.2	54.4	933725	872670	61055	6.5
35	2014	Oct	58.2	54.4	934311	873866	60445	6.5
35	2014	Nov	58.2	54.4	934721	874692	60029	6.4
35	2014	Dec	58.2	54.4	934991	875050	59941	6.4
35	2015	Jan	58.2	54.5	935890	875658	60232	6.4
35	2015	Feb	58.2	54.4	935977	875304	60673	6.5
35	2015	Mar	58.2	54.4	935988	874858	61130	6.5
35	2015	Apr	58.2	54.4	935866	874479	61387	6.6
35	2015	May	58.1	54.3	935545	874207	61338	6.6
35	2015	Jun	58.1	54.3	935050	874021	61029	6.5
35	2015	Jul	58	54.3	934525	873898	60627	6.5
35	2015	Aug	58	54.2	934099	873766	60333	6.5
35	2015	Sep	57.9	54.2	933878	873670	60208	6.4
35	2015	Oct	57.9	54.2	933974	873721	60253	6.5
35	2015	Nov	57.9	54.2	934403	873952	60451	6.5
35	2015	Dec	58	54.2	935061	874336	60725	6.5
35	2016	Jan	58	54.2	935749	874748	61001	6.5
35	2016	Feb	58	54.2	936303	875026	61277	6.5
35	2016	Mar	58	54.2	936689	875097	61592	6.6
35	2016	Apr	58	54.2	936998	875018	61980	6.6
35	2016	May	58	54.1	937271	874881	62390	6.7
35	2016	Jun	58	54.1	937398	874695	62703	6.7
35	2016	Jul	58	54.1	937380	874578	62802	6.7
35	2016	Aug	57.9	54.1	937263	874625	62638	6.7
35	2016	Sep	57.9	54	937002	874751	62251	6.6
35	2016	Oct	57.8	54	936574	874883	61691	6.6
35	2016	Nov	57.8	54	936133	875127	61006	6.5
35	2016	Dec	57.7	54	935816	875553	60263	6.4
35	2017	Jan	57.7	54.1	935709	876205	59504	6.4
35	2017	Feb	57.7	54.1	935778	877084	58694	6.3
35	2017	Mar	57.7	54.1	935831	878012	57819	6.2
35	2017	Apr	57.7	54.2	935820	878905	56915	6.1
35	2017	May	57.7	54.2	935772	879750	56022	6
35	2017	Jun	57.7	54.3	935660	880499	55161	5.9
35	2017	Jul	57.6	54.3	935466	881107	54359	5.8
35	2017	Aug	57.6	54.3	935193	881605	53588	5.7
35	2017	Sep	57.5	54.3	934922	882142	52780	5.6
35	2017	Oct	57.5	54.3	934650	882801	51849	5.5
35	2017	Nov	57.4	54.3	934345	883559	50786	5.4
35	2017	Dec	57.4	54.4	934073	884438	49635	5.3
35	2018	Jan	57.4	54.4	933989	885510	48479	5.2
35	2018	Feb	57.4	54.5	934219	886811	47408	5.1
35	2018	Mar	57.4	54.6	934766	888301	46465	5
35	2018	Apr	57.4	54.6	935432	889752	45680	4.9
35	2018	May	57.5	54.7	936134	890995	45139	4.8
35	2018	Jun	57.5	54.7	936964	892093	44871	4.8
35	2018	Jul	57.5	54.8	937904	893095	44809	4.8
35	2018	Aug	57.6	54.8	938998	894054	44944	4.8
35	2018	Sep	57.6	54.8	940326	895053	45273	4.8
35	2018	Oct	57.7	54.9	941927	896179	45748	4.9
35	2018	Nov	57.7	54.9	943722	897452	46270	4.9
35	2018	Dec	57.8	55	945491	898770	46721	4.9
35	2019	Jan	57.9	55	947008	899963	47045	5
35	2019	Feb	57.9	55.1	948193	900972	47221	5
35	2019	Mar	58	55.1	949247	901992	47255	5
35	2019	Apr	58	55.2	950371	903253	47118	5
35	2019	May	58.1	55.2	951670	904857	46813	4.9
35	2019	Jun	58.2	55.3	953233	906791	46442	4.9
35	2019	Jul	58.3	55.4	955251	909143	46108	4.8
35	2019	Aug	58.3	55.5	957248	911407	45841	4.8
35	2019	Sep	58.4	55.6	959014	913337	45677	4.8
35	2019	Oct	58.4	55.7	960159	914532	45627	4.8
35	2019	Nov	58.4	55.6	960148	914468	45680	4.8
35	2019	Dec	58.4	55.6	959922	914194	45728	4.8
35	2020	Jan	58.4	55.6	961100	915430	45670	4.8
35	2020	Feb	58.4	55.6	961708	915744	45964	4.8
36	2010	Jan	62.3	56.7	9589044	8737735	851309	8.9
36	2010	Feb	62.4	56.9	9605948	8757142	848806	8.8
36	2010	Mar	62.4	57	9621227	8776986	844241	8.8
36	2010	Apr	62.8	57.3	9630479	8792421	838058	8.7
36	2010	May	62.8	57.4	9631529	8801543	829986	8.6
36	2010	Jun	62.7	57.3	9623572	8801658	821914	8.5
36	2010	Jul	62.6	57.2	9609354	8792951	816403	8.5
36	2010	Aug	62.4	57.1	9593332	8779428	813904	8.5
36	2010	Sep	62.2	57	9577587	8764345	813242	8.5
36	2010	Oct	62.1	56.8	9563891	8752287	811604	8.5
36	2010	Nov	62	56.8	9551431	8744834	806597	8.4
36	2010	Dec	61.9	56.7	9539098	8740995	798103	8.4
36	2011	Jan	61.8	56.7	9528314	8739920	788394	8.3
36	2011	Feb	61.7	56.6	9517986	8738380	779606	8.2
36	2011	Mar	61.6	56.6	9506231	8733288	772943	8.1
36	2011	Apr	61.4	56.5	9493559	8723458	770101	8.1
36	2011	May	61.3	56.3	9483635	8711503	772132	8.1
36	2011	Jun	61.3	56.3	9480227	8702587	777640	8.2
36	2011	Jul	61.3	56.2	9486165	8701473	784692	8.3
36	2011	Aug	61.3	56.2	9500945	8708594	792351	8.3
36	2011	Sep	61.4	56.3	9521336	8721554	799782	8.4
36	2011	Oct	61.6	56.3	9543711	8736516	807195	8.5
36	2011	Nov	61.6	56.4	9562510	8748504	814006	8.5
36	2011	Dec	61.7	56.4	9574444	8754959	819485	8.6
36	2012	Jan	61.7	56.4	9581121	8757122	823999	8.6
36	2012	Feb	61.7	56.4	9586612	8758084	828528	8.6
36	2012	Mar	61.7	56.4	9591657	8757816	833841	8.7
36	2012	Apr	61.7	56.3	9594584	8756373	838211	8.7
36	2012	May	61.7	56.3	9597583	8757979	839604	8.7
36	2012	Jun	61.7	56.3	9602266	8765976	836290	8.7
36	2012	Jul	61.7	56.4	9608455	8780838	827617	8.6
36	2012	Aug	61.8	56.5	9617913	8801370	816543	8.5
36	2012	Sep	61.8	56.6	9631758	8824815	806943	8.4
36	2012	Oct	61.9	56.7	9645555	8845696	799859	8.3
36	2012	Nov	61.9	56.8	9655584	8860603	794981	8.2
36	2012	Dec	61.9	56.8	9659771	8868947	790824	8.2
36	2013	Jan	61.9	56.8	9655271	8869350	785921	8.1
36	2013	Feb	61.8	56.8	9651505	8872227	779278	8.1
36	2013	Mar	61.8	56.9	9651758	8880955	770803	8
36	2013	Apr	61.8	57	9660078	8897969	762109	7.9
36	2013	May	61.9	57.1	9672985	8917413	755572	7.8
36	2013	Jun	61.9	57.1	9685182	8932756	752426	7.8
36	2013	Jul	62	57.2	9692150	8941331	750819	7.7
36	2013	Aug	61.9	57.2	9687837	8942726	745111	7.7
36	2013	Sep	61.8	57.1	9671445	8938974	732471	7.6
36	2013	Oct	61.6	57.1	9650536	8934550	715986	7.4
36	2013	Nov	61.5	57	9631855	8933068	698787	7.3
36	2013	Dec	61.4	57	9617388	8934768	682620	7.1
36	2014	Jan	61	56.7	9557444	8891979	665465	7
36	2014	Feb	60.9	56.8	9548508	8896686	651822	6.8
36	2014	Mar	60.9	56.8	9540438	8900374	640064	6.7
36	2014	Apr	60.8	56.8	9531103	8901572	629531	6.6
36	2014	May	60.7	56.8	9521124	8903144	617980	6.5
36	2014	Jun	60.7	56.8	9514317	8909035	605282	6.4
36	2014	Jul	60.6	56.8	9511481	8918415	593066	6.2
36	2014	Aug	60.6	56.9	9514182	8931022	583160	6.1
36	2014	Sep	60.6	57	9521660	8946039	575621	6
36	2014	Oct	60.7	57.1	9529358	8961204	568154	6
36	2014	Nov	60.7	57.1	9534612	8974604	560008	5.9
36	2014	Dec	60.7	57.2	9540144	8987189	552955	5.8
36	2015	Jan	60.8	57.3	9544579	8997585	546994	5.7
36	2015	Feb	60.8	57.4	9552949	9010168	542781	5.7
36	2015	Mar	60.9	57.4	9561497	9023616	537881	5.6
36	2015	Apr	60.9	57.5	9568011	9037463	530548	5.5
36	2015	May	60.9	57.6	9569402	9049193	520209	5.4
36	2015	Jun	60.9	57.6	9563755	9056618	507137	5.3
36	2015	Jul	60.8	57.7	9554722	9061246	493476	5.2
36	2015	Aug	60.7	57.7	9547385	9065479	481906	5
36	2015	Sep	60.7	57.7	9545316	9072213	473103	5
36	2015	Oct	60.8	57.8	9552323	9084409	467914	4.9
36	2015	Nov	60.8	57.9	9567364	9100847	466517	4.9
36	2015	Dec	60.9	58	9582950	9116556	466394	4.9
36	2016	Jan	61	58	9591743	9126494	465249	4.9
36	2016	Feb	61	58	9590442	9127609	462833	4.8
36	2016	Mar	60.9	58	9579507	9119809	459698	4.8
36	2016	Apr	60.8	57.9	9564084	9106300	457784	4.8
36	2016	May	60.7	57.8	9550935	9091949	458986	4.8
36	2016	Jun	60.7	57.7	9543083	9080187	462896	4.9
36	2016	Jul	60.7	57.7	9539996	9072562	467434	4.9
36	2016	Aug	60.6	57.7	9539455	9068476	470979	4.9
36	2016	Sep	60.6	57.6	9539105	9066158	472947	5
36	2016	Oct	60.6	57.6	9536267	9064636	471631	4.9
36	2016	Nov	60.6	57.6	9531775	9065980	465795	4.9
